GameState, Visists, blacksturn
[ 0.  0. -1.  0.  0.  0. -1.  0. -1.  1.  0.  1. -1.  1.  1.  0. -1.  1. 0.  0.  0.  0.  1.  0.  0.][54, 54, 0, 81, 42, 54, 0, 119, 0, 0, 221, 0, 0, 0, 0, 68, 0, 0, 107, 41, 68, 41, 0, 55, 15, 44]False
[ 0.  0. -1.  0.  0.  0. -1.  0. -1.  1. -1.  0. -1.  1.  1.  0. -1.  1. 0.  0.  0.  0.  1.  0.  0.][48, 125, 0, 169, 123, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 83, 102, 94, 159, 0, 71, 71, 41]True
[ 0.  1. -1.  0.  0.  0. -1.  0. -1.  1. -1.  0. -1.  1.  1.  0. -1.  1. 0.  0.  0.  0.  1.  0.  0.][160, 0, 0, 73, 97, 23, 0, 146, 0, 0, 0, 38, 0, 0, 0, 73, 0, 0, 155, 133, 84, 145, 0, 61, 60, 39]False
[-1.  0. -1.  0.  0.  0. -1.  0. -1.  1. -1.  0. -1.  1.  1.  0. -1.  1. 0.  0.  0.  0.  1.  0.  0.][0, 0, 0, 169, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 0, 0, 71, 63, 80, 72, 0, 48, 72, 33]True
[-1.  0. -1.  0.  0.  0. -1.  0. -1.  1. -1.  0. -1.  1.  1.  1. -1.  1. 0.  0.  0.  0.  1.  0.  0.][0, 43, 0, 76, 43, 77, 0, 44, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 105, 32, 70, 74, 0, 54, 54, 22]False
[-1.  0. -1.  0.  0.  0. -1.  0. -1.  1. -1.  0. -1.  1.  1.  1. -1.  1. -1.  0.  0.  0.  1.  0.  0.][0, 0, 0, 19, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 19, 91, 0, 23, 69, 20]True
[-1.  0. -1.  0.  0.  0. -1.  0. -1.  1. -1.  0. -1.  1.  1.  1. -1.  1. -1.  0.  0.  1.  1.  0.  0.][0, 27, 0, 52, 27, 9, 0, 9, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 27, 38, 0, 0, 7, 17, 9]False
[-1.  0. -1.  0.  0.  0. -1.  0. -1.  1. -1.  0. -1.  1.  1.  0. -1.  1. -1.  0. -1.  1.  1.  0.  0.][0, 0, 0, 54, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 35, 18, 18]True
[-1.  0. -1.  1.  0.  0. -1.  0. -1.  1. -1.  0. -1.  1.  1.  0. -1.  1. -1.  0. -1.  1.  1.  0.  0.][0, 8, 0, 0, 25, 8, 0, 32, 0, 0, 0, 25, 0, 0, 0, 24, 0, 0, 0, 6, 0, 0, 0, 31, 15, 8]False
[-1.  0. -1.  1.  0.  0. -1.  0. -1.  1. -1.  0. -1.  1.  1.  0. -1.  0. -1.  0. -1.  0.  0. -1.  0.][0, 0, 0, 0, 12, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 12, 0, 18, 12, 0, 12, 20]True
[-1.  0. -1.  1.  0.  0. -1.  1.  0.  1. -1.  0. -1.  1.  1.  0. -1.  0. -1.  0. -1.  0.  0. -1.  0.][0, 91, 0, 0, 0, 29, 0, 0, 0, 0, 0, 66, 0, 0, 0, 19, 0, 55, 0, 36, 0, 37, 45, 0, 46, 10]False
[-1. -1. -1.  1.  0.  0. -1.  1.  0.  1. -1.  0. -1.  1.  1.  0. -1.  0. -1.  0. -1.  0.  0. -1.  0.][0, 0, 0, 0, 18, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 46, 0, 18, 52, 0, 39, 18]True
[-1. -1. -1.  1.  0.  0. -1.  1.  0.  1. -1.  0. -1.  1.  1.  0. -1.  1. -1.  0. -1.  0.  0. -1.  0.][0, 0, 0, 0, 0, 9, 0, 0, 17, 0, 0, 16, 0, 0, 0, 9, 0, 0, 0, 7, 0, 15, 23, 0, 16, 9]False
[-1. -1. -1.  1.  0.  0. -1.  1.  0.  1. -1.  0. -1.  1.  1.  0. -1.  0. -1.  0. -1.  0. -1. -1.  0.][0, 0, 0, 0, 14, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 20, 15]True
[-1. -1. -1.  1.  0.  0. -1.  1.  0.  1. -1.  0. -1.  1.  1.  0. -1.  0. -1.  0. -1.  0. -1. -1.  1.][0, 0, 0, 0, 0, 5, 0, 0, 13, 0, 0, 5, 0, 0, 0, 5, 0, 5, 0, 12, 0, 5, 0, 0, 0, 5]False
[-1. -1. -1.  1.  0. -1. -1.  1.  0.  1. -1.  0. -1.  1.  1.  0. -1.  0. -1.  0. -1.  0. -1. -1.  1.][0, 0, 0, 0, 8, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 8]True
[-1. -1. -1.  1.  0. -1. -1.  1.  0.  1. -1.  0. -1.  1.  1.  0. -1.  0. -1.  1. -1.  0. -1. -1.  1.][0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 4, 0, 0, 0, 14, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4]False
[-1. -1. -1.  1.  0. -1. -1.  1.  0.  1. -1.  0. -1.  1.  1. -1. -1.  0. -1.  1. -1.  0. -1. -1.  1.][0, 0, 0, 0, 22, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]True
[-1. -1. -1.  1.  0. -1. -1.  1.  1.  1. -1.  0. -1.  1.  1. -1. -1.  0. -1.  1. -1.  0. -1. -1.  1.][0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2]False
[-1. -1. -1.  1.  0. -1. -1.  1.  1.  1. -1. -1. -1.  1.  1. -1. -1.  0. -1.  1. -1.  0. -1. -1.  1.][0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9]True
[-1. -1. -1.  1.  0. -1. -1.  1.  1.  1. -1. -1. -1.  1.  1. -1. -1.  0. -1.  1. -1.  0. -1. -1.  1.][0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 1]False
[-1. -1. -1.  0. -1. -1. -1.  0.  0.  0. -1. -1. -1.  0.  0. -1. -1.  0. -1.  0. -1.  0. -1. -1.  0.][0, 0, 0, 27, 0, 0, 0, 62, 19, 32, 0, 0, 0, 33, 33, 0, 0, 0, 0, 33, 0, 0, 0, 0, 33, 29]True
[-1. -1. -1.  0. -1. -1. -1.  1.  0.  0. -1. -1. -1.  0.  0. -1. -1.  0. -1.  0. -1.  0. -1. -1.  0.][0, 0, 0, 16, 0, 0, 0, 0, 16, 8, 0, 0, 0, 17, 17, 0, 0, 9, 0, 7, 0, 9, 0, 0, 8, 9]False
[-1. -1. -1. -1. -1. -1. -1.  1.  0.  0. -1. -1. -1.  0.  0. -1. -1.  0. -1.  0. -1.  0. -1. -1.  0.][0, 0, 0, 0, 0, 0, 0, 0, 21, 35, 0, 0, 0, 14, 15, 0, 0, 0, 0, 15, 0, 0, 0, 0, 21, 16]True
[-1. -1. -1. -1. -1. -1. -1.  1.  0.  1. -1. -1. -1.  0.  0. -1. -1.  0. -1.  0. -1.  0. -1. -1.  0.][0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 6, 13, 0, 0, 7, 0, 5, 0, 7, 0, 0, 19, 7]False
[-1. -1. -1. -1. -1. -1. -1.  1.  0.  1. -1. -1. -1.  0.  0. -1. -1.  0. -1.  0. -1.  0. -1. -1. -1.][0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 24, 11, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 8]True
[-1. -1. -1. -1. -1. -1. -1.  1.  0.  1. -1. -1. -1.  1.  0. -1. -1.  0. -1.  0. -1.  0. -1. -1. -1.][0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 8, 0, 0, 13, 0, 19, 0, 5, 0, 0, 0, 5]False
[-1. -1. -1. -1. -1. -1. -1.  1.  0.  1. -1. -1. -1.  1.  0. -1. -1.  0. -1. -1. -1.  0. -1. -1. -1.][0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]True
[-1. -1. -1. -1. -1. -1. -1.  1.  0.  1. -1. -1. -1.  1.  0. -1. -1.  0. -1. -1. -1.  0. -1. -1. -1.][0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]False
[-1. -1. -1. -1. -1. -1. -1.  0. -1.  1. -1. -1. -1.  1.  0. -1. -1.  0. -1. -1. -1.  0. -1. -1. -1.][0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]True
[-1. -1. -1. -1. -1. -1. -1.  0. -1.  1. -1. -1. -1.  1.  0. -1. -1.  0. -1. -1. -1.  0. -1. -1. -1.][0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]False
[-1. -1. -1. -1. -1. -1. -1. -1. -1.  1. -1. -1. -1.  1.  0. -1. -1.  0. -1. -1. -1.  0. -1. -1. -1.][0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]True
[-1. -1. -1. -1. -1. -1. -1. -1. -1.  1. -1. -1. -1.  1.  0. -1. -1.  0. -1. -1. -1.  0. -1. -1. -1.][0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]False
[-1. -1. -1. -1. -1. -1. -1. -1. -1.  0. -1. -1. -1.  0. -1. -1. -1.  0. -1. -1. -1.  0. -1. -1. -1.][0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16]True
[-1. -1. -1. -1. -1. -1. -1. -1. -1.  0. -1. -1. -1.  0. -1. -1. -1.  0. -1. -1. -1.  0. -1. -1. -1.][0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]False
[-1. -1. -1. -1. -1. -1. -1. -1. -1.  0. -1. -1. -1.  0. -1. -1. -1. -1. -1. -1. -1.  0. -1. -1. -1.][0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9]True
[-1. -1. -1. -1. -1. -1. -1. -1. -1.  0. -1. -1. -1.  0. -1. -1. -1. -1. -1. -1. -1.  0. -1. -1. -1.][0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]False
[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  0. -1. -1. -1. -1. -1. -1. -1.  0. -1. -1. -1.][0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]True
[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  0. -1. -1. -1. -1. -1. -1. -1.  0. -1. -1. -1.][0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]False
[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  0. -1. -1. -1.][0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 2]True
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.][25, 140, 71, 72, 25, 71, 48, 117, 141, 185, 94, 140, 93, 163, 71, 48, 117, 95, 164, 71, 72, 0, 72, 95, 117, 50]False
[ 0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0. 0.  0.  0.  1.  0.  0.  0.][68, 24, 157, 90, 69, 113, 157, 112, 179, 0, 201, 90, 134, 91, 112, 45, 113, 200, 24, 24, 90, 0, 47, 113, 90, 71]True
[ 0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  1. 0.  0.  0.  1.  0.  0.  0.][44, 107, 86, 125, 23, 107, 127, 149, 190, 0, 66, 170, 148, 106, 86, 171, 85, 0, 126, 85, 44, 0, 23, 65, 107, 68]False
[ 0.  0.  0.  0.  0.  0.  0.  0. -1. -1.  0.  0.  0.  0.  0.  0.  0.  1. 0.  0.  0.  1.  0.  0.  0.][42, 143, 102, 42, 82, 83, 122, 143, 0, 0, 103, 163, 123, 142, 83, 101, 82, 0, 142, 42, 123, 0, 103, 121, 83, 44]True
[ 0.  0.  0.  0.  0.  0.  0.  0. -1. -1.  0.  1.  0.  0.  0.  0.  0.  1. 0.  0.  0.  1.  0.  0.  0.][40, 113, 151, 94, 60, 59, 116, 172, 0, 0, 97, 0, 135, 116, 152, 117, 96, 0, 134, 133, 40, 0, 97, 21, 40, 61]False
[ 0.  0.  0.  0.  0.  0.  0. -1. -1. -1.  0.  1.  0.  0.  0.  0.  0.  1. 0.  0.  0.  1.  0.  0.  0.][20, 146, 237, 75, 92, 110, 129, 0, 0, 0, 183, 0, 92, 129, 111, 36, 74, 0, 93, 147, 93, 0, 39, 73, 56, 59]True
[ 0.  0.  1.  0.  0.  0.  0. -1. -1. -1.  0.  1.  0.  0.  0.  0.  0.  1. 0.  0.  0.  1.  0.  0.  0.][103, 104, 0, 68, 37, 119, 173, 0, 0, 0, 255, 0, 206, 103, 101, 54, 36, 0, 171, 53, 69, 0, 71, 119, 53, 20]False
[ 0.  0.  1.  0.  0.  0.  0. -1. -1. -1. -1.  1.  0.  0.  0.  0.  0.  1. 0.  0.  0.  1.  0.  0.  0.][51, 130, 0, 50, 83, 146, 290, 0, 0, 0, 0, 0, 50, 130, 66, 32, 114, 0, 82, 147, 82, 0, 34, 146, 34, 53]True
[ 0.  0.  1.  0.  0.  0.  1. -1. -1. -1. -1.  1.  0.  0.  0.  0.  0.  1. 0.  0.  0.  1.  0.  0.  0.][61, 120, 0, 119, 60, 121, 0, 0, 0, 0, 0, 0, 108, 121, 121, 121, 150, 0, 105, 122, 32, 0, 151, 196, 32, 18]False
[ 0.  0.  1.  0.  0.  0.  1. -1. -1. -1. -1.  1.  0.  0.  0.  0.  0.  1. 0.  0.  0.  1.  0. -1.  0.][86, 127, 0, 197, 16, 142, 0, 0, 0, 0, 0, 0, 87, 45, 86, 125, 142, 0, 225, 16, 43, 0, 113, 0, 58, 76]True
[ 0.  0.  1.  0.  0.  0.  1. -1. -1. -1. -1.  1.  0.  0.  0.  0.  0.  1. 1.  0.  0.  1.  0. -1.  0.][67, 194, 0, 105, 119, 195, 0, 0, 0, 0, 0, 0, 80, 119, 155, 41, 27, 0, 0, 104, 106, 0, 81, 0, 52, 58]False
[ 0.  0.  1.  0.  0. -1.  1. -1. -1. -1. -1.  1.  0.  0.  0.  0.  0.  1. 1.  0.  0.  1.  0. -1.  0.][133, 121, 0, 62, 97, 0, 0, 0, 0, 0, 0, 0, 73, 133, 135, 107, 181, 0, 0, 123, 14, 0, 98, 0, 50, 53]True
[ 0.  0.  1.  0.  0. -1.  1. -1. -1. -1. -1.  1.  0.  0.  0.  0.  1.  1. 1.  0.  0.  1.  0. -1.  0.][43, 46, 0, 77, 24, 0, 0, 0, 0, 0, 0, 0, 90, 56, 35, 79, 0, 0, 0, 57, 35, 0, 25, 0, 69, 26]False
[ 0.  0.  1. -1.  0. -1.  1. -1. -1. -1. -1.  1.  0.  0.  0.  0.  1.  1. 1.  0.  0.  1.  0. -1.  0.][112, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 102, 132, 147, 0, 0, 0, 85, 121, 0, 49, 0, 93, 33]True
[ 0.  0.  1. -1.  0. -1.  1. -1. -1. -1. -1.  1.  0.  0.  0.  1.  1.  1. 1.  0.  0.  1.  0. -1.  0.][42, 94, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 37, 67, 35, 0, 0, 0, 0, 18, 0, 0, 39, 0, 43, 38]False
[ 0. -1.  0. -1.  0. -1.  1. -1. -1. -1. -1.  1.  0.  0.  0.  1.  1.  1. 1.  0.  0.  1.  0. -1.  0.][171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 38, 70, 0, 0, 0, 0, 84, 49, 0, 93, 0, 32, 11]True
[ 1. -1.  0. -1.  0.  0.  1. -1. -1. -1.  0.  1.  0.  0.  0.  1.  1.  1. 1.  0.  0.  1.  0. -1.  0.][0, 0, 74, 0, 30, 101, 0, 0, 0, 0, 38, 0, 21, 39, 38, 0, 0, 0, 0, 66, 0, 0, 38, 0, 30, 32]False
[ 0. -1.  0. -1.  0. -1.  1. -1. -1. -1.  0.  1.  0.  0.  0.  1.  1.  1. 1.  0.  0.  1.  0. -1.  0.][0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 70, 103, 122, 0, 0, 0, 0, 157, 140, 0, 113, 0, 94, 45]True
[ 0. -1.  0. -1.  0. -1.  1. -1. -1. -1.  0.  1.  0.  0.  0.  1.  1.  1. 1.  1.  0.  1.  0. -1.  0.][16, 0, 18, 0, 9, 0, 0, 0, 0, 0, 23, 0, 17, 30, 8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 18, 9]False
[ 0. -1.  0. -1.  0. -1.  1. -1. -1. -1.  0.  1.  0.  0.  0.  1.  1.  1. 1.  1.  0.  1.  0. -1.  0.][0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 1, 17, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 9, 1]True
[ 0. -1.  0. -1.  0. -1.  1. -1. -1. -1.  0.  1.  0.  1.  0.  1.  1.  1. 1.  1.  0.  1.  0. -1.  0.][14, 0, 8, 0, 8, 0, 0, 0, 0, 0, 15, 0, 7, 0, 13, 0, 0, 0, 0, 0, 0, 0, 19, 0, 23, 8]False
[ 0. -1.  0. -1.  0. -1.  1. -1. -1. -1.  0.  1.  0.  1.  0.  1.  1.  1. 1.  1.  0.  1. -1. -1.  0.][0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 12, 0, 11, 0, 0, 0, 0, 0, 41, 0, 0, 0, 84, 19]True
[ 0. -1.  0. -1.  0. -1.  1. -1. -1. -1.  0.  1.  0.  1.  0.  1.  1.  1. 1.  1.  0.  1.  0.  0.  1.][16, 0, 15, 0, 16, 0, 0, 0, 0, 0, 16, 0, 34, 0, 15, 0, 0, 0, 0, 0, 0, 0, 20, 27, 0, 16]False
[ 0. -1.  0. -1.  0. -1.  1. -1. -1. -1.  0.  1. -1.  1.  0.  1.  1.  1. 1.  1.  0.  1.  0.  0.  1.][0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 8, 0, 0, 0, 0, 0, 9, 0, 7, 12, 0, 9]True
[ 0. -1.  0. -1.  0. -1.  1. -1. -1. -1.  1.  1. -1.  1.  0.  1.  1.  1. 1.  1.  0.  1.  0.  0.  1.][13, 0, 7, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 34, 11, 0, 7]False
[ 0. -1.  0. -1.  0. -1.  1. -1. -1. -1.  1.  1. -1.  1.  0.  1.  1.  1. 1.  1.  0.  1. -1.  0.  1.][11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 6, 0, 0, 11, 0, 6]True
[ 0. -1.  0. -1.  0. -1.  1. -1. -1. -1.  1.  1. -1.  1.  1.  1.  1.  1. 1.  1.  0.  1. -1.  0.  1.][15, 0, 18, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8]False
[ 0. -1. -1. -1.  0. -1.  1. -1. -1. -1.  1.  1. -1.  1.  1.  1.  1.  1. 1.  1.  0.  1. -1.  0.  1.][2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 0, 4]True
[ 0. -1. -1. -1.  0. -1.  1. -1. -1. -1.  1.  1. -1.  1.  1.  1.  1.  1. 1.  1.  0.  1. -1.  0.  1.][1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]False
[-1. -1. -1. -1.  0. -1.  1. -1. -1. -1.  1.  1. -1.  1.  1.  1.  1.  1. 1.  1.  0.  1. -1.  0.  1.][0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2]True
[-1. -1. -1. -1.  0. -1.  1. -1. -1. -1.  1.  1. -1.  1.  1.  1.  1.  1. 1.  1.  0.  1. -1.  0.  1.][0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]False
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.][49, 95, 118, 94, 49, 118, 187, 94, 71, 72, 72, 117, 118, 186, 141, 141, 0, 164, 94, 48, 94, 117, 48, 94, 71, 26]False
[ 0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0. 0.  0.  0.  0.  0.  0.  0.][46, 68, 68, 113, 135, 90, 0, 47, 90, 68, 46, 113, 179, 156, 157, 68, 0, 156, 134, 90, 69, 156, 90, 91, 135, 25]True
[ 0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0. 0.  0.  0.  0.  0.  0.  0.][23, 86, 86, 65, 44, 44, 0, 149, 170, 128, 107, 171, 0, 107, 65, 129, 0, 192, 150, 86, 65, 107, 87, 86, 87, 46]False
[ 0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1. -1. 0.  0.  0.  0.  0.  0.  0.][123, 103, 83, 63, 103, 102, 0, 142, 82, 22, 142, 182, 0, 163, 62, 22, 0, 0, 183, 123, 42, 103, 123, 123, 63, 44]True
[ 0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1. -1. 1.  0.  0.  0.  0.  0.  0.][78, 59, 98, 136, 79, 59, 0, 174, 193, 60, 78, 154, 0, 116, 231, 79, 0, 0, 0, 98, 59, 117, 78, 59, 41, 42]False
[ 0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  1.  0. -1.  0.  1. -1. 1.  0.  0.  0.  0.  0.  0.][20, 110, 128, 110, 75, 93, 0, 237, 165, 75, 129, 111, 0, 255, 0, 93, 0, 0, 0, 38, 56, 128, 40, 75, 38, 59]True
[ 0.  0.  0.  0.  0.  0. -1.  1.  0.  0.  0.  0.  1.  0. -1.  0.  1. -1. 1.  0.  0.  0.  0.  0.  0.][36, 122, 190, 122, 53, 87, 0, 0, 122, 88, 173, 138, 0, 105, 0, 87, 0, 0, 0, 105, 53, 139, 156, 87, 36, 38]False
[ 0.  0.  0.  0.  0.  0. -1.  1.  0.  0.  0. -1.  1.  0. -1.  0.  1. -1. 1.  0.  0.  0.  0.  0.  0.][50, 99, 147, 131, 50, 82, 0, 0, 131, 115, 99, 0, 0, 115, 0, 82, 0, 0, 0, 83, 51, 131, 240, 66, 34, 70]True
[ 0.  0.  0.  0.  0.  0. -1.  1.  0.  0.  0. -1.  1.  0. -1.  0.  1.  0. 1.  0.  0.  0.  1.  0.  0.][34, 94, 94, 138, 121, 64, 0, 0, 110, 93, 62, 0, 0, 108, 0, 213, 0, 0, 0, 154, 108, 63, 0, 109, 64, 82]False
[ 0.  0.  0.  0.  0.  0. -1.  1.  0.  0.  0. -1.  1.  0. -1. -1.  1.  0. 1.  0.  0.  0.  1.  0.  0.][16, 32, 16, 16, 16, 32, 0, 0, 16, 32, 16, 0, 0, 32, 0, 0, 0, 33, 0, 47, 31, 16, 0, 16, 15, 17]True
[ 0.  1.  0.  0.  0.  0. -1.  1.  0.  0.  0. -1.  1.  0. -1. -1.  1.  0. 1.  0.  0.  0.  1.  0.  0.][42, 0, 82, 28, 54, 55, 0, 0, 82, 29, 69, 0, 0, 42, 0, 0, 0, 0, 0, 41, 29, 72, 0, 69, 55, 45]False
[ 0.  1. -1.  0.  0.  0. -1.  1.  0.  0.  0. -1.  1.  0. -1. -1.  1.  0. 1.  0.  0.  0.  1.  0.  0.][14, 0, 0, 28, 14, 14, 0, 0, 28, 14, 14, 0, 0, 14, 0, 0, 0, 15, 0, 14, 28, 28, 0, 14, 13, 15]True
[ 0.  1. -1.  0.  0.  0. -1.  1.  0.  0.  0. -1.  1.  0. -1. -1.  1.  0. 1.  0.  1.  0.  1.  0.  0.][193, 0, 0, 57, 37, 68, 0, 0, 56, 47, 48, 0, 0, 48, 0, 0, 0, 0, 0, 34, 0, 130, 0, 47, 69, 27]False
[-1.  0. -1.  0.  0.  0. -1.  1.  0.  0.  0. -1.  1.  0. -1. -1.  1.  0. 1.  0.  1.  0.  1.  0.  0.][0, 0, 0, 85, 69, 59, 0, 0, 25, 36, 197, 0, 0, 35, 0, 0, 0, 69, 0, 24, 0, 57, 0, 47, 44, 26]True
[-1.  0. -1.  0.  0.  0. -1.  1.  0.  0.  1. -1.  1.  0. -1.  0.  1.  0. 1.  0.  1.  0.  1.  0.  0.][0, 87, 0, 78, 32, 45, 0, 0, 185, 106, 0, 0, 0, 97, 0, 0, 0, 0, 0, 59, 0, 0, 0, 50, 32, 46]False
[-1.  0. -1.  0.  0.  0. -1.  1. -1.  0.  1. -1.  1.  0. -1.  0.  1.  0. 1.  0.  1.  0.  1.  0.  0.][0, 0, 0, 85, 81, 110, 0, 0, 0, 101, 0, 0, 0, 109, 0, 32, 0, 112, 0, 101, 0, 52, 0, 109, 80, 65]True
[-1.  0. -1.  0.  0.  0. -1.  1. -1.  0.  1. -1.  1.  0. -1.  0.  1.  0. 1.  1.  1.  0.  1.  0.  0.][0, 39, 0, 46, 33, 43, 0, 0, 0, 31, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 59, 20]False
[-1.  0. -1.  0.  0.  0. -1.  1. -1.  0.  1. -1.  1. -1. -1.  0.  1.  0. 1.  1.  1.  0.  1.  0.  0.][0, 0, 0, 28, 9, 38, 0, 0, 0, 18, 0, 0, 0, 0, 0, 18, 0, 42, 0, 0, 0, 18, 0, 16, 25, 10]True
